1104	такого	такой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@as1991m-words#@as1991m#141.89#142.138
1105	не-не	не-на	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#142.138#142.386
1106	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#142.386#142.634
1107	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@as1991m-words#@as1991m#142.634#142.882
1108	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#142.882#143.13
1109	потому	потому	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#143.13#143.188
1110	что	что	SCONJ	_	_	_	_	_	@as1991m-words#@as1991m#143.188#143.246
1111	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@as1991m-words#@as1991m#143.246#143.304
1112	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#143.304#143.362
1113	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#143.362#143.42
1114	играть	играть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@as1991m-words#@as1991m#143.42#143.478
1115	заново	заново	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#143.478#143.536
1116	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#143.536#143.594
1117	потому	потому	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#143.594#143.652
1118	что	что	SCONJ	_	_	_	_	_	@as1991m-words#@as1991m#143.652#143.71
1119	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@as1991m-words#@as1991m#143.71#143.768
1120	уже	уже	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#143.768#143.826
1121	знаем	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#143.826#143.884
1122	всех	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@as1991m-words#@as1991m#143.884#143.942
1123	персонажей	персонаж	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@as1991m-words#@as1991m#143.942#144.0
1124	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#144.0#144.058
1125	всю	весь	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#144.058#144.116
1126	ситуацию	ситуация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#144.116#144.174
1127	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#144.174#144.232
1128	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#144.232#144.29
1129	уже	уже	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#144.29#144.348
1130	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#144.348#144.406
1131	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#144.406#144.464
1132	импровизация	импровизация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#144.464#144.522
1133	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#144.522#144.58
1134	вот	вот	PART	_	_	_	_	_	@as1991m-words#@as1991m#144.58#144.65
1135	потому	потому	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#144.95#145.179
1136	что	что	SCONJ	_	_	_	_	_	@as1991m-words#@as1991m#145.179#145.408
1137	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@as1991m-words#@as1991m#145.408#145.637
1138	уже	уже	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#145.637#145.866
1139	знаем	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#145.866#146.095
1140	всех	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@as1991m-words#@as1991m#146.095#146.324
1141	персонажей	персонаж	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@as1991m-words#@as1991m#146.324#146.553
1142	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#146.553#146.782
1143	всю	весь	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#146.782#147.011
1144	ситуацию	ситуация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#147.011#147.24
1145	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#147.24#147.469
1146	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#147.469#147.698
1147	уже	уже	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#147.698#147.927
1148	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#147.927#148.156
1149	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#148.156#148.385
1150	импровизация	импровизация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#148.385#148.614
1151	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#148.614#148.843
1152	вот	вот	PART	_	_	_	_	_	@as1991m-words#@as1991m#148.843#149.08
1153	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#149.24#149.561
1154	если	если	SCONJ	_	_	_	_	_	@as1991m-words#@as1991m#149.561#149.882
1155	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#149.882#150.203
1156	импровизация	импровизация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#150.203#150.524
1157	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#150.524#150.845
1158	получилась	получиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@as1991m-words#@as1991m#150.845#151.166
1159	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#151.166#151.49
1160	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@as1991m-words#@as1991m#151.5#151.765
1161	просто	просто	PART	_	_	_	_	_	@as1991m-words#@as1991m#151.765#152.03
1162	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#152.03#152.295
1163	попадает	попадать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#152.295#152.56
1164	в	в	ADP	_	_	_	_	_	@as1991m-words#@as1991m#152.56#152.825
1165	эфир	эфир	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@as1991m-words#@as1991m#152.825#153.09
1166	но	но	CCONJ	_	_	_	_	_	@as1991m-words#@as1991m#153.17#153.436
1167	таких	такой	DET	_	Case=Gen|Number=Plur	_	_	_	@as1991m-words#@as1991m#153.436#153.702
1168	импровизаций	импровизация	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@as1991m-words#@as1991m#153.702#153.968
1169	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@as1991m-words#@as1991m#153.968#154.234
1170	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#154.234#154.5
1171	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#154.5#154.766
1172	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#154.766#155.032
1173	штук	штука	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@as1991m-words#@as1991m#155.032#155.3
1174	ну	ну	PART	_	_	_	_	_	@as1991m-words#@as1991m#155.56#156.028
1175	штуки	штука	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@as1991m-words#@as1991m#156.028#156.496
1176	четыре	четыре	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@as1991m-words#@as1991m#156.496#156.964
1177	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#156.964#157.432
1178	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@as1991m-words#@as1991m#157.432#157.9
1179	штук	штука	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@as1991m-words#@as1991m#159.22#159.407
1180	пять	пять	NUM	_	Case=Acc	_	_	_	@as1991m-words#@as1991m#159.407#159.594
1181	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#159.594#159.781
1182	да	да	PART	_	_	_	_	_	@as1991m-words#@as1991m#159.781#159.97
1183	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#167.0#167.59
1184	да-да	да-д	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#190.85#191.145
1185	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#191.145#191.44
1186	в	в	ADP	_	_	_	_	_	@as1991m-words#@as1991m#191.44#191.735
1187	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#191.735#192.03
1188	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#192.03#192.325
1189	никакой	никакой	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#192.325#192.62
1190	эпичности	эпичность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#192.62#192.915
1191	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#192.915#193.21
1192	давайте	давать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#195.01#195.375
1193	что-то	что-то	PRON	_	Case=Nom	_	_	_	@as1991m-words#@as1991m#195.375#195.74
1194	другое	другой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#195.74#196.105
1195	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#196.105#196.47
1196	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#196.47#196.835
1197	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@as1991m-words#@as1991m#196.835#197.2
1198	да	да	CCONJ	_	_	_	_	_	@as1991m-words#@as1991m#210.14#210.314
1199	и	и	PART	_	_	_	_	_	@as1991m-words#@as1991m#210.314#210.488
1200	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@as1991m-words#@as1991m#210.488#210.662
1201	все	весь	DET	_	Case=Nom|Number=Plur	_	_	_	@as1991m-words#@as1991m#210.662#210.836
1202	понимаем	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#210.836#211.01
1203	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#232.48#233.28
1204	нет	нет	PART	_	_	_	_	_	@as1991m-words#@as1991m#255.79#256.39
1205	ну	ну	PART	_	_	_	_	_	@as1991m-words#@as1991m#262.33#262.613
1206	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#262.613#262.896
1207	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@as1991m-words#@as1991m#262.896#263.179
1208	не	не	PART	_	_	_	_	_	@as1991m-words#@as1991m#263.179#263.462
1209	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@as1991m-words#@as1991m#263.462#263.745
1210	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#263.745#264.028
1211	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#264.028#264.311
1212	говорить	говорить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@as1991m-words#@as1991m#264.311#264.6
1213	но	но	CCONJ	_	_	_	_	_	@as1991m-words#@as1991m#265.21#266.4
1214	ммм	мм	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@as1991m-words#@as1991m#266.99#267.226
1215	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#267.226#267.462
1216	насколько	насколько	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#267.462#267.698
1217	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@as1991m-words#@as1991m#267.698#267.934
1218	больше	больше	ADV	_	Degree=Cmp	_	_	_	@as1991m-words#@as1991m#267.934#268.17
1219	?	?	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#268.17#268.41
1220	ааа	аа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@as1991m-words#@as1991m#271.37#271.606
1221	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#271.606#271.842
1222	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#271.842#272.08
1223	да	да	PART	_	_	_	_	_	@as1991m-words#@as1991m#291.31#291.62
1224	да	да	PART	_	_	_	_	_	@as1991m-words#@as1991m#293.42#294.3
1225	так	так	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#303.21#303.408
1226	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#303.408#303.606
1227	ну	ну	PART	_	_	_	_	_	@as1991m-words#@as1991m#303.606#303.804
1228	много	много	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#303.804#304.002
1229	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@as1991m-words#@as1991m#304.002#304.2
1230	/	/	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#304.2#304.398
1231	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@as1991m-words#@as1991m#304.398#304.596
1232	сколько	сколько	NUM	_	_	_	_	_	@as1991m-words#@as1991m#304.596#304.794
1233	?	?	PUNCT	_	_	_	_	_	@as1991m-words#@as1991m#304.794#305.0
1234	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@as1991m-words#@as1991m#309.0#309.332
1235	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#309.332#309.664
1236	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@as1991m-words#@as1991m#309.664#309.996
1237	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@as1991m-words#@as1991m#309.996#310.328
1238	семь	семь	NUM	_	Case=Acc	_	_	_	@as1991m-words#@as1991m#310.328#310.66
1239	даже	даже	PART	_	_	_	_	_	@as1991m-words#@as1991m#310.88#311.405
1240	меньше	меньше	ADV	_	Degree=Cmp	_	_	_	@as1991m-words#@as1991m#311.405#311.93

